"","Nyears","startPop","noise","nbreaksin","startK","startR","changeK","changeR","rightweight","wrongweight","rightmin","wrongmax"
"1",15,3000,2,0,2000,2,75,25,1,0.0649015451799551,1,0.326280681257644
"2",15,3000,2,1,2000,2,75,25,1,0,1,0
"3",15,3000,2,2,2000,2,75,25,1,0,1,0
"4",15,3000,2,2,2000,2,75,25,1,0,1,0
"5",20,3000,2,0,2000,2,75,25,1,0.00776888451574952,1,0.0246679467508341
"6",20,3000,2,1,2000,2,75,25,1,0,1,0
"7",20,3000,2,2,2000,2,75,25,1,0.459632018002163,1,0.531259371139084
"8",20,3000,2,3,2000,2,75,25,1,0,1,0
"9",25,3000,2,0,2000,2,75,25,1,0.0585119233508961,1,0.508643372030893
"10",25,3000,2,1,2000,2,75,25,1,0.0220244489023925,1,0.149198977169463
"11",25,3000,2,2,2000,2,75,25,1,0.461378473641805,1,0.919792676415462
"12",25,3000,2,3,2000,2,75,25,1,0,1,0
"13",30,3000,2,0,2000,2,75,25,1,0.0488249820802216,1,0.250249756981735
"14",30,3000,2,1,2000,2,75,25,1,0.0877795273054581,1,0.707674178068128
"15",30,3000,2,2,2000,2,75,25,1,0.243040217681182,1,0.941041040107247
"16",30,3000,2,3,2000,2,75,25,1,0.00162182229031483,1,0.00162182229031483
"17",20,3000,2,0,2000,-0.5,75,0,1,0,1,0
"18",20,3000,2,1,2000,-0.5,75,0,1,0,1,0
"19",20,3000,2,2,2000,-0.5,75,0,1,0,1,0
"20",20,3000,2,3,2000,-0.5,75,0,1,0,1,0
"21",20,3000,2,0,2000,-0.5,75,10,1,0,1,0
"22",20,3000,2,1,2000,-0.5,75,10,1,0,1,0
"23",20,3000,2,2,2000,-0.5,75,10,1,0,1,0
"24",20,3000,2,3,2000,-0.5,75,10,1,0,1,0
"25",20,3000,2,0,2000,-0.5,75,25,1,0,1,0
"26",20,3000,2,1,2000,-0.5,75,25,1,0,1,0
"27",20,3000,2,2,2000,-0.5,75,25,1,0,1,0
"28",20,3000,2,3,2000,-0.5,75,25,1,0,1,0
"29",20,3000,2,0,2000,-0.5,75,50,1,0,1,0
"30",20,3000,2,1,2000,-0.5,75,50,1,0,1,0
"31",20,3000,2,2,2000,-0.5,75,50,1,0,1,0
"32",20,3000,2,3,2000,-0.5,75,50,1,0,1,0
"33",20,3000,2,0,2000,-0.5,75,75,1,0,1,0
"34",20,3000,2,1,2000,-0.5,75,75,1,0,1,0
"35",20,3000,2,2,2000,-0.5,75,75,1,0,1,0
"36",20,3000,2,3,2000,-0.5,75,75,1,0,1,0
"37",20,3000,2,0,2000,-0.5,0,25,1,0,1,0
"38",20,3000,2,1,2000,-0.5,0,25,1,0,1,0
"39",20,3000,2,2,2000,-0.5,0,25,1,0,1,0
"40",20,3000,2,3,2000,-0.5,0,25,1,0,1,0
"41",20,3000,2,0,2000,-0.5,10,25,1,0,1,0
"42",20,3000,2,1,2000,-0.5,10,25,1,0,1,0
"43",20,3000,2,2,2000,-0.5,10,25,1,0,1,0
"44",20,3000,2,3,2000,-0.5,10,25,1,0,1,0
"45",20,3000,2,0,2000,-0.5,25,25,1,0,1,0
"46",20,3000,2,1,2000,-0.5,25,25,1,0,1,0
"47",20,3000,2,2,2000,-0.5,25,25,1,0,1,0
"48",20,3000,2,3,2000,-0.5,25,25,1,0,1,0
"49",20,3000,2,0,2000,-0.5,50,25,1,0,1,0
"50",20,3000,2,1,2000,-0.5,50,25,1,0,1,0
"51",20,3000,2,2,2000,-0.5,50,25,1,0,1,0
"52",20,3000,2,3,2000,-0.5,50,25,1,0,1,0
"53",20,3000,2,0,2000,-0.5,75,25,1,0,1,0
"54",20,3000,2,1,2000,-0.5,75,25,1,0,1,0
"55",20,3000,2,2,2000,-0.5,75,25,1,0,1,0
"56",20,3000,2,3,2000,-0.5,75,25,1,0,1,0
"57",20,3000,2,0,2000,0.5,75,0,1,0.0987977867410868,1,0.747321569601252
"58",20,3000,2,1,2000,0.5,75,0,1,0.00586233154184385,1,0.0151832057941885
"59",20,3000,2,2,2000,0.5,75,0,1,0,1,0
"60",20,3000,2,3,2000,0.5,75,0,1,0,1,0
"61",20,3000,2,0,2000,0.5,75,10,1,0.0332694331815115,1,0.128686434844796
"62",20,3000,2,1,2000,0.5,75,10,1,0.00927682667357416,1,0.0218083649310985
"63",20,3000,2,2,2000,0.5,75,10,1,0,1,0
"64",20,3000,2,2,2000,0.5,75,10,1,0,1,0
"65",20,3000,2,0,2000,0.5,75,25,1,0.0258229749261198,1,0.198943887527212
"66",20,3000,2,1,2000,0.5,75,25,1,0.0239894140528264,1,0.0353565003325522
"67",20,3000,2,2,2000,0.5,75,25,0.953731582936978,0.0462684170630218,0.907463165873956,0.0901227151071547
"68",20,3000,2,3,2000,0.5,75,25,0.994425492478718,0.0111490150425638,0.988850984957436,0.0111490150425638
"69",20,3000,2,0,2000,0.5,75,50,1,0.0700891025385212,1,0.495117072369199
"70",20,3000,2,1,2000,0.5,75,50,1,0.00550306604323912,1,0.00658385834237905
"71",20,3000,2,2,2000,0.5,75,50,1,0,1,0
"72",20,3000,2,3,2000,0.5,75,50,1,0,1,0
"73",20,3000,2,0,2000,0.5,75,75,1,0.0488702714381608,1,0.17872898207876
"74",20,3000,2,1,2000,0.5,75,75,1,0.00260716432962598,1,0.00412327581549694
"75",20,3000,2,2,2000,0.5,75,75,0.874753891641682,0.00863355010751196,0.749507783283365,0.0158890961542443
"76",20,3000,2,3,2000,0.5,75,75,0.366378959011061,0.159319448243056,0.181313854025276,0.429840624293903
"77",20,3000,2,0,2000,0.5,0,25,1,0.0682172864394944,1,0.388098699247634
"78",20,3000,2,1,2000,0.5,0,25,0.801550229191697,0.0361999099929583,0.801550229191697,0.0848769235951004
"79",20,3000,2,2,2000,0.5,0,25,0.0250626863253861,0.059384000842086,0.020994186084469,0.274697908594064
"80",20,3000,2,3,2000,0.5,0,25,0.00704760494017862,0.00782331518910477,0.00531862139839208,0.0164444061855326
"81",20,3000,2,0,2000,0.5,10,25,1,0.0177587731430365,1,0.0522349483848071
"82",20,3000,2,1,2000,0.5,10,25,0.987389943418526,0.00419027437839788,0.987389943418526,0.0126100565814743
"83",20,3000,2,2,2000,0.5,10,25,0.347513581666815,0.0347613644729851,0.0786807348137082,0.0756736473749095
"84",20,3000,2,3,2000,0.5,10,25,0.129594863980666,0.148415833990872,0.00589334196678473,0.526696037979171
"85",20,3000,2,0,2000,0.5,25,25,1,0.0387103951987361,1,0.21644312661398
"86",20,3000,2,1,2000,0.5,25,25,0.99888293669267,0.00555870035050259,0.99888293669267,0.017516970358758
"87",20,3000,2,2,2000,0.5,25,25,0.483162659144127,0.0612177531435441,0.243164262991881,0.281631778453571
"88",20,3000,2,3,2000,0.5,25,25,0.245427606285273,0.0531623891370329,0.00134343934633602,0.127238013558155
"89",20,3000,2,0,2000,0.5,50,25,1,0.0882919227044127,1,0.781892762515373
"90",20,3000,2,1,2000,0.5,50,25,1,0.00283747921068345,1,0.00283747921068345
"91",20,3000,2,2,2000,0.5,50,25,1,0,1,0
"92",20,3000,2,2,2000,0.5,50,25,0.999293450218646,0.00141309956270756,0.998586900437292,0.00141309956270756
"93",20,3000,2,0,2000,0.5,75,25,1,0.0165081080548445,1,0.0291732480676536
"94",20,3000,2,1,2000,0.5,75,25,1,0.00302545738548364,1,0.00341452455826121
"95",20,3000,2,2,2000,0.5,75,25,0.987282201598864,0.00847853226742368,0.974564403197729,0.0233384698101143
"96",20,3000,2,3,2000,0.5,75,25,1,0,1,0
"97",20,3000,2,0,2000,1,75,0,1,0.0109440056595296,1,0.022879454628798
"98",20,3000,2,1,2000,1,75,0,1,0.847816907135291,1,0.847816907135291
"99",20,3000,2,2,2000,1,75,0,1,0,1,0
"100",20,3000,2,3,2000,1,75,0,0.999616605999572,0,0.998849817998716,0
"101",20,3000,2,0,2000,1,75,10,1,0.0485956190312535,1,0.394089334453879
"102",20,3000,2,1,2000,1,75,10,1,0.0092674796045373,1,0.0136855305268048
"103",20,3000,2,2,2000,1,75,10,1,0,1,0
"104",20,3000,2,3,2000,1,75,10,0.66589732679079,0.00230801962763069,0.0343493429104013,0.00230801962763069
"105",20,3000,2,0,2000,1,75,25,1,0.0284970620359214,1,0.223190379200969
"106",20,3000,2,1,2000,1,75,25,1,0,1,0
"107",20,3000,2,2,2000,1,75,25,1,0,1,0
"108",20,3000,2,3,2000,1,75,25,1,0,1,0
"109",20,3000,2,0,2000,1,75,50,1,0.00616060953665025,1,0.0108363119635409
"110",20,3000,2,1,2000,1,75,50,1,0.00163085864283758,1,0.00163085864283758
"111",20,3000,2,2,2000,1,75,50,1,0,1,0
"112",20,3000,2,3,2000,1,75,50,1,0,1,0
"113",20,3000,2,0,2000,1,75,75,1,0.0297947421124618,1,0.165084663392515
"114",20,3000,2,1,2000,1,75,75,1,0.00471605371171268,1,0.00918382457401523
"115",20,3000,2,2,2000,1,75,75,0.988086195509415,0.0119138044905847,0.976172391018831,0.020216724402447
"116",20,3000,2,3,2000,1,75,75,0.825350796805609,0.174649203194391,0.650701593611218,0.347032146622591
"117",20,3000,2,0,2000,1,0,25,1,0.0130080462306581,1,0.0522544179694496
"118",20,3000,2,1,2000,1,0,25,0.00359018348696366,0.0189085036582134,0.00359018348696366,0.0946069746938602
"119",20,3000,2,2,2000,1,0,25,0.0547832281004538,0.0714556949879066,0.0320610351659484,0.255049732218895
"120",20,3000,2,3,2000,1,0,25,1,0.199873285329794,1,0.703048759484028
"121",20,3000,2,0,2000,1,10,25,1,0.0381207417680328,1,0.0836824392786105
"122",20,3000,2,1,2000,1,10,25,1,0.015381753280492,1,0.0394519616683951
"123",20,3000,2,2,2000,1,10,25,0.5040495091473,0.0932973434919347,0.163327273469865,0.539055514079729
"124",20,3000,2,3,2000,1,10,25,0.999398336542448,0.0012033269151048,0.998796673084895,0.0012033269151048
"125",20,3000,2,0,2000,1,25,25,1,0.0380208889266825,1,0.106485310603613
"126",20,3000,2,1,2000,1,25,25,1,0.172158139923553,1,0.353339145445692
"127",20,3000,2,2,2000,1,25,25,0.998740763335456,0,0.997481526670913,0
"128",20,3000,2,2,2000,1,25,25,1,0,1,0
"129",20,3000,2,0,2000,1,50,25,1,0.0182096432454654,1,0.0573631194125853
"130",20,3000,2,1,2000,1,50,25,1,0.00141759186815449,1,0.0016752515140969
"131",20,3000,2,2,2000,1,50,25,1,0,1,0
"132",20,3000,2,3,2000,1,50,25,1,0,1,0
"133",20,3000,2,0,2000,1,75,25,1,0.129271438751616,1,0.914460499233885
"134",20,3000,2,1,2000,1,75,25,1,0.00223642376161386,1,0.00233149614678191
"135",20,3000,2,2,2000,1,75,25,1,0,1,0
"136",20,3000,2,3,2000,1,75,25,1,0,1,0
"137",20,3000,2,0,2000,1.5,75,0,1,0.0205372401722729,1,0.140838287761851
"138",20,3000,2,1,2000,1.5,75,0,1,0.00307493400974677,1,0.00307493400974677
"139",20,3000,2,2,2000,1.5,75,0,1,0,1,0
"140",20,3000,2,3,2000,1.5,75,0,1,0,1,0
"141",20,3000,2,0,2000,1.5,75,10,1,0.054826012494151,1,0.270571540346741
"142",20,3000,2,1,2000,1.5,75,10,1,0.00783059551304344,1,0.0146614760817772
"143",20,3000,2,2,2000,1.5,75,10,1,0,1,0
"144",20,3000,2,3,2000,1.5,75,10,1,0,1,0
"145",20,3000,2,0,2000,1.5,75,25,1,0.0990519810518034,1,0.402538287724709
"146",20,3000,2,1,2000,1.5,75,25,1,0,1,0
"147",20,3000,2,2,2000,1.5,75,25,1,0,1,0
"148",20,3000,2,2,2000,1.5,75,25,1,0,1,0
"149",20,3000,2,0,2000,1.5,75,50,1,0.0207644376883734,1,0.119458436163357
"150",20,3000,2,1,2000,1.5,75,50,1,0.00474494307578199,1,0.00711822793695656
"151",20,3000,2,2,2000,1.5,75,50,1,0,1,0
"152",20,3000,2,3,2000,1.5,75,50,0.935356758577606,0.00529045119143615,0.811360726924253,0.00529045119143615
"153",20,3000,2,0,2000,1.5,75,75,1,0.0449273379037684,1,0.235589728893455
"154",20,3000,2,1,2000,1.5,75,75,1,0.00304826666859077,1,0.00506122471336409
"155",20,3000,2,2,2000,1.5,75,75,0.972059726057318,0.0279402739426815,0.944119452114637,0.0547947855695645
"156",20,3000,2,2,2000,1.5,75,75,0.999270146740528,0.00145970651894329,0.998540293481057,0.00145970651894329
"157",20,3000,2,0,2000,1.5,0,25,1,0.0573847627306683,1,0.479321839304912
"158",20,3000,2,1,2000,1.5,0,25,0.0461119481085061,0.0676087259556872,0.0461119481085061,0.323612331114527
"159",20,3000,2,2,2000,1.5,0,25,0.0351491586827415,0.0199662765373485,0.00543000435780634,0.0648200324107713
"160",20,3000,2,3,2000,1.5,0,25,0.0340031912093336,0.0793476584207903,0.00310137503439481,0.305984075003163
"161",20,3000,2,0,2000,1.5,10,25,1,0.0555685619021439,1,0.506583148141439
"162",20,3000,2,1,2000,1.5,10,25,0.98850413464958,0.00348360601334924,0.98850413464958,0.00674406979396175
"163",20,3000,2,2,2000,1.5,10,25,0.973981340617766,0.00509122388104219,0.959264599960048,0.00953583515950459
"164",20,3000,2,3,2000,1.5,10,25,0.298643626047481,0.12189714340796,0.0256110567503176,0.431594128983387
"165",20,3000,2,0,2000,1.5,25,25,1,0.0103562969511252,1,0.0328137293354591
"166",20,3000,2,1,2000,1.5,25,25,1,0.0200078091587403,1,0.0489563299210499
"167",20,3000,2,2,2000,1.5,25,25,1,0,1,0
"168",20,3000,2,3,2000,1.5,25,25,0.96213490497172,0.02524339668552,0.94826680001313,0.047729841189091
"169",20,3000,2,0,2000,1.5,50,25,1,0.0332541744239939,1,0.16046965271135
"170",20,3000,2,1,2000,1.5,50,25,1,0.0893281264614081,1,0.256925232107715
"171",20,3000,2,2,2000,1.5,50,25,1,0,1,0
"172",20,3000,2,3,2000,1.5,50,25,1,0,1,0
"173",20,3000,2,0,2000,1.5,75,25,1,0.0337418609303655,1,0.111085067565831
"174",20,3000,2,1,2000,1.5,75,25,1,0.00738915293700476,1,0.0116046716646658
"175",20,3000,2,2,2000,1.5,75,25,1,0.00726462163391663,1,0.00726462163391663
"176",20,3000,2,3,2000,1.5,75,25,1,0,1,0
"177",20,3000,2,0,2000,2,75,0,1,0.107146840715787,1,0.80221750503605
"178",20,3000,2,1,2000,2,75,0,1,0.0100967664002191,1,0.0328899198252603
"179",20,3000,2,2,2000,2,75,0,1,0,1,0
"180",20,3000,2,3,2000,2,75,0,1,0,1,0
"181",20,3000,2,0,2000,2,75,10,1,0.0332027699387143,1,0.0824123319747544
"182",20,3000,2,1,2000,2,75,10,1,0.00537896594958333,1,0.0108601496084021
"183",20,3000,2,2,2000,2,75,10,1,0,1,0
"184",20,3000,2,3,2000,2,75,10,1,0,1,0
"185",20,3000,2,0,2000,2,75,25,1,0.0630080181357236,1,0.329841349155836
"186",20,3000,2,1,2000,2,75,25,1,0.0179939902122601,1,0.0858947675944735
"187",20,3000,2,2,2000,2,75,25,1,0.173087216965254,1,0.173087216965254
"188",20,3000,2,3,2000,2,75,25,1,0,1,0
"189",20,3000,2,0,2000,2,75,50,1,0.17588265077362,1,0.879594382906313
"190",20,3000,2,1,2000,2,75,50,1,0.00984692799833807,1,0.0110954426204433
"191",20,3000,2,2,2000,2,75,50,1,0.00108495229949787,1,0.00108495229949787
"192",20,3000,2,3,2000,2,75,50,1,0,1,0
"193",20,3000,2,0,2000,2,75,75,1,0.0846153993215723,1,0.454708722285827
"194",20,3000,2,1,2000,2,75,75,1,0.200529943148328,1,0.676390238026567
"195",20,3000,2,2,2000,2,75,75,1,1,1,1
"196",20,3000,2,3,2000,2,75,75,0.516529557401459,0.5,0.0330591148029183,0.966940885197082
"197",20,3000,2,0,2000,2,0,25,1,0.0134562348801338,1,0.0718707593768782
"198",20,3000,2,1,2000,2,0,25,0.733764589015606,0.113587453035768,0.733764589015606,0.638522069353648
"199",20,3000,2,2,2000,2,0,25,0.483559037526627,0.00996324373121131,0.00483670246463773,0.0341655531849214
"200",20,3000,2,2,2000,2,0,25,0.936111812428461,0.0425921250476927,0.87879264639934,0.12120735360066
"201",20,3000,2,0,2000,2,10,25,1,0.0750552727782128,1,0.579901229436833
"202",20,3000,2,1,2000,2,10,25,0.998664183724366,0.00129674528549945,0.998664183724366,0.0013358162756339
"203",20,3000,2,2,2000,2,10,25,0.999332258577697,0.0013354828446063,0.998664517155394,0.0013354828446063
"204",20,3000,2,3,2000,2,10,25,0.911586616248621,0.00128986235709937,0.737453087544895,0.00134661939951614
"205",20,3000,2,0,2000,2,25,25,1,0.0612704265740159,1,0.335646810037741
"206",20,3000,2,1,2000,2,25,25,1,0.002198256147385,1,0.00244378443504204
"207",20,3000,2,2,2000,2,25,25,1,0,1,0
"208",20,3000,2,2,2000,2,25,25,1,0,1,0
"209",20,3000,2,0,2000,2,50,25,1,0.00947289733691927,1,0.0327965531962797
"210",20,3000,2,1,2000,2,50,25,1,0.0287727625841467,1,0.0857697425654685
"211",20,3000,2,2,2000,2,50,25,1,0.241598072583376,1,0.292217495843087
"212",20,3000,2,3,2000,2,50,25,1,0,1,0
"213",20,3000,2,0,2000,2,75,25,1,0.0295002362838064,1,0.124147465897162
"214",20,3000,2,1,2000,2,75,25,1,0.260981133185139,1,0.993496494714274
"215",20,3000,2,2,2000,2,75,25,1,0,1,0
"216",20,3000,2,3,2000,2,75,25,1,1,1,1
"217",20,3000,1,0,2000,2,75,0,1,0.0133074398701811,1,0.02661255273218
"218",20,3000,1,1,2000,2,75,0,1,0.5,1,0.547811577967858
"219",20,3000,1,2,2000,2,75,0,1,0.00131272599210688,1,0.00131272599210688
"220",20,3000,1,3,2000,2,75,0,1,0,1,0
"221",20,3000,1,0,2000,2,75,10,1,0.130528799850054,1,0.968430939829741
"222",20,3000,1,1,2000,2,75,10,1,0.126911043390701,1,0.597428751829211
"223",20,3000,1,2,2000,2,75,10,1,0,1,0
"224",20,3000,1,3,2000,2,75,10,1,0,1,0
"225",20,3000,1,0,2000,2,75,25,1,0.00752530915893857,1,0.0151286378831777
"226",20,3000,1,1,2000,2,75,25,1,0.00329687218329655,1,0.00641116213191549
"227",20,3000,1,2,2000,2,75,25,1,0,1,0
