"","Nyears","startPop","noise","nbreaksin","startK","startR","changeK","changeR","rightweight","wrongweight","rightmin","wrongmax"
"228",20,3000,1,3,2000,2,75,25,1,0.34710240309784,1,0.685286092745653
"229",20,3000,1,0,2000,2,75,50,1,0.0186167599050645,1,0.0522557816200371
"230",20,3000,1,1,2000,2,75,50,1,0.0884340913829352,1,0.226908092791016
"231",20,3000,1,2,2000,2,75,50,1,0,1,0
"232",20,3000,1,3,2000,2,75,50,0.791053757776439,0.626838726670683,0.373161273329317,0.626838726670683
"233",20,3000,1,0,2000,2,75,75,1,0.0737419973269463,1,0.486659501599192
"234",20,3000,1,1,2000,2,75,75,1,0.216354683757931,1,0.735259877647245
"235",20,3000,1,2,2000,2,75,75,0.978122609297701,0.0218773907022987,0.956245218595403,0.0386542053794336
"236",20,3000,1,3,2000,2,75,75,0.500595706217613,0.328774949560738,0.0221392142516467,0.977860785748353
"237",20,3000,1,0,2000,2,0,25,1,0.0183118898033974,1,0.162738317642191
"238",20,3000,1,1,2000,2,0,25,1,0.0075526441782578,1,0.00869048972116227
"239",20,3000,1,2,2000,2,0,25,0.915959408728934,0.168081182542131,0.831918817457869,0.168081182542131
"240",20,3000,1,2,2000,2,0,25,1,0,1,0
"241",20,3000,1,0,2000,2,10,25,1,0.0196160281394802,1,0.104247858243909
"242",20,3000,1,1,2000,2,10,25,1,0.00682097096305441,1,0.0211799490829597
"243",20,3000,1,2,2000,2,10,25,0.788755098311042,0.422489803377915,0.577510196622085,0.422489803377915
"244",20,3000,1,3,2000,2,10,25,0.998582542357704,0.00425237292688827,0.995747627073112,0.00425237292688827
"245",20,3000,1,0,2000,2,25,25,1,0.0233898408851974,1,0.146629971514294
"246",20,3000,1,1,2000,2,25,25,1,0.995933040737848,1,0.995933040737848
"247",20,3000,1,2,2000,2,25,25,1,0,1,0
"248",20,3000,1,3,2000,2,25,25,0.998791432666012,0.246558343245409,0.997582865332024,0.61475130843163
"249",20,3000,1,0,2000,2,50,25,1,0.0728353225668712,1,0.493960465698786
"250",20,3000,1,1,2000,2,50,25,1,0.0471735779533885,1,0.308331057793035
"251",20,3000,1,2,2000,2,50,25,1,0,1,0
"252",20,3000,1,2,2000,2,50,25,1,0,1,0
"253",20,3000,1,0,2000,2,75,25,1,0.0155967505461494,1,0.0446490036421282
"254",20,3000,1,1,2000,2,75,25,1,0.00914662291532948,1,0.0167652857070927
"255",20,3000,1,2,2000,2,75,25,1,0,1,0
"256",20,3000,1,3,2000,2,75,25,1,0,1,0
"257",20,3000,2,0,2000,2,75,0,1,0.0246464552792993,1,0.232178241757162
"258",20,3000,2,1,2000,2,75,0,1,1,1,1
"259",20,3000,2,2,2000,2,75,0,1,0,1,0
"260",20,3000,2,3,2000,2,75,0,1,0,1,0
"261",20,3000,2,0,2000,2,75,10,1,0.0486939409267875,1,0.20063943836667
"262",20,3000,2,1,2000,2,75,10,1,0.00547010730380358,1,0.0125409083964615
"263",20,3000,2,2,2000,2,75,10,1,0,1,0
"264",20,3000,2,3,2000,2,75,10,0.984473105729776,0.03677641807298,0.968946211459551,0.0745454009965757
"265",20,3000,2,0,2000,2,75,25,1,0.0275889763072198,1,0.253949918118536
"266",20,3000,2,1,2000,2,75,25,0.995832535061563,0.00787147331203458,0.995832535061563,0.0188312388735409
"267",20,3000,2,2,2000,2,75,25,1,0.00764375224112774,1,0.00764375224112774
"268",20,3000,2,3,2000,2,75,25,0.997680267746353,0.00695919676094126,0.993040803239059,0.00695919676094126
"269",20,3000,2,0,2000,2,75,50,1,0.048350953104613,1,0.100494182140229
"270",20,3000,2,1,2000,2,75,50,1,0.0035476750415973,1,0.00963631239739935
"271",20,3000,2,2,2000,2,75,50,1,0,1,0
"272",20,3000,2,3,2000,2,75,50,0.86484582825164,0.40546251524508,0.59453748475492,0.40546251524508
"273",20,3000,2,0,2000,2,75,75,1,0.162996257442688,1,0.965345848623423
"274",20,3000,2,1,2000,2,75,75,1,0.498254464357777,1,0.924178656158744
"275",20,3000,2,2,2000,2,75,75,1,0,1,0
"276",20,3000,2,3,2000,2,75,75,1,0,1,0
"277",20,3000,2,0,2000,2,0,25,1,0.115830644043274,1,0.701352734120003
"278",20,3000,2,1,2000,2,0,25,0.944580504230015,0.0184731652566615,0.944580504230015,0.0309004539843812
"279",20,3000,2,2,2000,2,0,25,0.894014970534196,0.105985029465804,0.861132100204573,0.138867899795427
"280",20,3000,2,3,2000,2,0,25,0.621414980466004,0.054964628041821,0.21955245658591,0.0982494288783271
"281",20,3000,2,0,2000,2,10,25,1,0.0499182976064671,1,0.239525342277613
"282",20,3000,2,1,2000,2,10,25,1,0.0061782811319843,1,0.0100831991097009
"283",20,3000,2,2,2000,2,10,25,0.986176071030639,0.0276478579387228,0.972352142061277,0.0276478579387228
"284",20,3000,2,3,2000,2,10,25,0.775609196667142,0.0897563213331433,0.553337141153915,0.406671373283779
"285",20,3000,2,0,2000,2,25,25,1,0.0102214397366516,1,0.0218653747178235
"286",20,3000,2,1,2000,2,25,25,0.387306032250988,0.612693967749012,0.387306032250988,0.612693967749012
"287",20,3000,2,2,2000,2,25,25,0.835631738238656,0.328736523522687,0.671263476477313,0.328736523522687
"288",20,3000,2,3,2000,2,25,25,1,0,1,0
"289",20,3000,2,0,2000,2,50,25,1,0.0200742056176991,1,0.0934305497259721
"290",20,3000,2,1,2000,2,50,25,1,0.00611580709137467,1,0.0108042256221066
"291",20,3000,2,2,2000,2,50,25,1,0,1,0
"292",20,3000,2,2,2000,2,50,25,1,0,1,0
"293",20,3000,2,0,2000,2,75,25,1,0.0643631458395545,1,0.624954691595243
"294",20,3000,2,1,2000,2,75,25,1,0.00293723065792901,1,0.00614725160645438
"295",20,3000,2,2,2000,2,75,25,1,0.00947856531232514,1,0.00947856531232514
"296",20,3000,2,3,2000,2,75,25,1,0,1,0
"297",20,3000,5,0,2000,2,75,0,1,0.0808436802088346,1,0.393365707589937
"298",20,3000,5,1,2000,2,75,0,1,0.0532058162776795,1,0.299508198883161
"299",20,3000,5,2,2000,2,75,0,1,0,1,0
"300",20,3000,5,2,2000,2,75,0,1,0,1,0
"301",20,3000,5,0,2000,2,75,10,1,0.1646712085858,1,0.977673254185559
"302",20,3000,5,1,2000,2,75,10,1,0.0113960881605155,1,0.0399983525542521
"303",20,3000,5,2,2000,2,75,10,0.999394704497834,0.155419477326922,0.998789408995668,0.309628363649512
"304",20,3000,5,2,2000,2,75,10,1,0,1,0
"305",20,3000,5,0,2000,2,75,25,1,0.0603335250572492,1,0.299096361468123
"306",20,3000,5,1,2000,2,75,25,1,0.00203254838350644,1,0.00203254838350644
"307",20,3000,5,2,2000,2,75,25,0.998332261150842,0.00333547769831669,0.996664522301683,0.00333547769831669
"308",20,3000,5,3,2000,2,75,25,1,0,1,0
"309",20,3000,5,0,2000,2,75,50,1,0.024434829605797,1,0.155152112517357
"310",20,3000,5,1,2000,2,75,50,0.947417911252313,0.0238006465749414,0.947417911252313,0.0772825200881619
"311",20,3000,5,2,2000,2,75,50,0.986863265563888,0.0262734688722241,0.973726531127776,0.0262734688722241
"312",20,3000,5,3,2000,2,75,50,0.936693502543138,0.0106598945995141,0.848446194051294,0.024171660636015
"313",20,3000,5,0,2000,2,75,75,1,0.00967276593653868,1,0.0205811559779776
"314",20,3000,5,1,2000,2,75,75,1,0.332263405230267,1,0.603351600526553
"315",20,3000,5,2,2000,2,75,75,0.997669350074907,0.00466129985018627,0.995338700149814,0.00466129985018627
"316",20,3000,5,3,2000,2,75,75,0.999237390364972,0,0.998474780729945,0
"317",20,3000,5,0,2000,2,0,25,1,0.0287716837733755,1,0.137824019548857
"318",20,3000,5,1,2000,2,0,25,0.714951997709182,0.150934664781036,0.714951997709182,0.348301366752753
"319",20,3000,5,2,2000,2,0,25,0.618819011499717,0.150636377513333,0.439771891033567,0.556673801729345
"320",20,3000,5,3,2000,2,0,25,0.0686814233147591,0.0585658056951996,0.00744123870481332,0.308233296528509
"321",20,3000,5,0,2000,2,10,25,1,0.0865258436100203,1,0.391419079434127
"322",20,3000,5,1,2000,2,10,25,0.90744833684806,0.0171776681259488,0.90744833684806,0.0861058014186447
"323",20,3000,5,2,2000,2,10,25,0.907238058659681,0.0337539924209084,0.897457262916626,0.0827127335896579
"324",20,3000,5,3,2000,2,10,25,0.991200092013561,0.00879990798643888,0.991200092013561,0.00879990798643888
"325",20,3000,5,0,2000,2,25,25,1,0.0442319368974338,1,0.218331589989361
"326",20,3000,5,1,2000,2,25,25,0.995474862160719,0.148296053368171,0.995474862160719,0.292066968897061
"327",20,3000,5,2,2000,2,25,25,0.68951134731099,0.62097730537802,0.379022694621981,0.62097730537802
"328",20,3000,5,3,2000,2,25,25,0.42082983689609,0.132225188092688,0.0473804965479413,0.5217249115143
"329",20,3000,5,0,2000,2,50,25,1,0.0397882068871619,1,0.16920190479335
"330",20,3000,5,1,2000,2,50,25,0.308259131314074,0.691740868685926,0.308259131314074,0.691740868685926
"331",20,3000,5,2,2000,2,50,25,0.972370984185936,0.0552580316281275,0.944741968371873,0.0552580316281275
"332",20,3000,5,3,2000,2,50,25,0.867858083016275,0.264283833967449,0.735716166032551,0.264283833967449
"333",20,3000,5,0,2000,2,75,25,1,0.0160729134944438,1,0.0399354482394402
"334",20,3000,5,1,2000,2,75,25,1,0.0289502318157251,1,0.0779861942902906
"335",20,3000,5,2,2000,2,75,25,1,0,1,0
"336",20,3000,5,3,2000,2,75,25,0.998674699707212,0.0026506005855768,0.997349399414423,0.0026506005855768
"337",20,3000,10,0,2000,2,75,0,1,0.0836442877483604,1,0.505403587680501
"338",20,3000,10,1,2000,2,75,0,1,0.00475465636362946,1,0.0119657668647896
"339",20,3000,10,2,2000,2,75,0,0.995835176259121,0.00832964748175764,0.991670352518242,0.00832964748175764
"340",20,3000,10,3,2000,2,75,0,0.986320090677628,0,0.958960272032885,0
"341",20,3000,10,0,2000,2,75,10,1,0.0751181283410242,1,0.316790600672692
"342",20,3000,10,1,2000,2,75,10,1,0.260850312685224,1,0.520488755460659
"343",20,3000,10,2,2000,2,75,10,1,0,1,0
"344",20,3000,10,3,2000,2,75,10,0.981615425086472,0.995112912801259,0.963230850172944,0.995112912801259
"345",20,3000,10,0,2000,2,75,25,1,0.0145533475014944,1,0.053012893288933
"346",20,3000,10,1,2000,2,75,25,0.163098970818538,0.557443576254486,0.163098970818538,0.835429699581994
"347",20,3000,10,2,2000,2,75,25,1,0,1,0
"348",20,3000,10,3,2000,2,75,25,0.63971364308143,0.0824618837205133,0.00342663670389319,0.0824618837205133
"349",20,3000,10,0,2000,2,75,50,1,0.0639954601453298,1,0.316691169693668
"350",20,3000,10,1,2000,2,75,50,1,0.0181473486601531,1,0.0458567318744595
"351",20,3000,10,2,2000,2,75,50,1,0.688706329951811,1,0.688706329951811
"352",20,3000,10,3,2000,2,75,50,0.554092732618891,0.445907267381109,0.108185465237782,0.877301014991939
"353",20,3000,10,0,2000,2,75,75,1,0.0718974936044126,1,0.334477289032503
"354",20,3000,10,1,2000,2,75,75,1,0.017875173212152,1,0.0510651889125911
"355",20,3000,10,2,2000,2,75,75,1,0.961600698250802,1,1
"356",20,3000,10,3,2000,2,75,75,1,0,1,0
"357",20,3000,10,0,2000,2,0,25,1,0.0186925835753665,1,0.0362685049034724
"358",20,3000,10,1,2000,2,0,25,0.609655193360755,0.0629367902170588,0.609655193360755,0.283321548920668
"359",20,3000,10,2,2000,2,0,25,0.0118343087443137,0.0080981796392738,0.00677549332982681,0.0212185766291714
"360",20,3000,10,3,2000,2,0,25,0.474052917003785,0.0912232106560927,0.247398268357621,0.7473271039282
"361",20,3000,10,0,2000,2,10,25,1,0.00593754564659423,1,0.0106591772446068
"362",20,3000,10,1,2000,2,10,25,0.121096434086768,0.171685891367102,0.121096434086768,0.790885568226157
"363",20,3000,10,2,2000,2,10,25,0.224079826303378,0.245874693642141,0.00766812435060022,0.559141344299871
"364",20,3000,10,2,2000,2,10,25,0.938627194940044,0.0119039318012816,0.913650699536772,0.0237111429539796
"365",20,3000,10,0,2000,2,25,25,1,0.0695837371659137,1,0.394560862580716
"366",20,3000,10,1,2000,2,25,25,0.998625621389946,0.0165777034093685,0.998625621389946,0.054369248109583
"367",20,3000,10,2,2000,2,25,25,0.996151649755575,0.00192417512221259,0.994124280374839,0.00232348529740572
"368",20,3000,10,3,2000,2,25,25,0.345325739607619,0.00464584067568603,0.0256879488788335,0.0124538741527754
"369",20,3000,10,0,2000,2,50,25,1,0.0619763432746072,1,0.417956792896135
"370",20,3000,10,1,2000,2,50,25,1,0.00628725909360285,1,0.00734281424859302
"371",20,3000,10,2,2000,2,50,25,0.998889587526887,0,0.997779175053774,0
"372",20,3000,10,3,2000,2,50,25,0.517459933736846,0.321693377508769,0.0349198674736926,0.835147330612202
"373",20,3000,10,0,2000,2,75,25,1,0.0348011145417512,1,0.172275083005768
"374",20,3000,10,1,2000,2,75,25,1,0.00111824626656834,1,0.00113491225064299
"375",20,3000,10,2,2000,2,75,25,0.984885369446088,0.00755731527695581,0.969770738892177,0.018615001817785
"376",20,3000,10,3,2000,2,75,25,0.999127402352594,0.0026177929422171,0.997382207057783,0.0026177929422171
"377",20,3000,15,0,2000,2,75,0,1,0.109078835344509,1,0.946299237259854
"378",20,3000,15,1,2000,2,75,0,1,0.0257082404194632,1,0.0679522540367438
"379",20,3000,15,2,2000,2,75,0,0.991613432478127,0.0167731350437451,0.983226864956255,0.0167731350437451
"380",20,3000,15,3,2000,2,75,0,0.978122708173637,0.0114085909177516,0.93436812452091,0.0114085909177516
"381",20,3000,15,0,2000,2,75,10,1,0.0411505921586299,1,0.272808518306475
"382",20,3000,15,1,2000,2,75,10,0.19274357897941,0.188823719624178,0.19274357897941,0.782853831800146
"383",20,3000,15,2,2000,2,75,10,0.996862502959259,0.0031374970407407,0.995156416807903,0.00484358319209717
"384",20,3000,15,2,2000,2,75,10,1,0,1,0
"385",20,3000,15,0,2000,2,75,25,1,0.0603203610916394,1,0.361154838787927
"386",20,3000,15,1,2000,2,75,25,1,1,1,1
"387",20,3000,15,2,2000,2,75,25,1,0,1,0
"388",20,3000,15,3,2000,2,75,25,1,0,1,0
"389",20,3000,15,0,2000,2,75,50,1,0.00636826073318591,1,0.0121457649992647
"390",20,3000,15,1,2000,2,75,50,1,0.0926800367032095,1,0.137843297098407
"391",20,3000,15,2,2000,2,75,50,1,0,1,0
"392",20,3000,15,3,2000,2,75,50,0.400557828552428,0.29381204292334,0.0882593466767377,0.791474219968545
"393",20,3000,15,0,2000,2,75,75,1,0.0107437819521891,1,0.0430747621097132
"394",20,3000,15,1,2000,2,75,75,1,0.0181135179300684,1,0.0474843628963119
"395",20,3000,15,2,2000,2,75,75,0.990329903080675,0.00686035849316758,0.980659806161349,0.0164257639731032
"396",20,3000,15,2,2000,2,75,75,1,0,1,0
"397",20,3000,15,0,2000,2,0,25,1,0.0126364938852028,1,0.0355698025728194
"398",20,3000,15,1,2000,2,0,25,0.00523462463881974,0.0317443692840229,0.00523462463881974,0.171765664189211
"399",20,3000,15,2,2000,2,0,25,0.373361919024777,0.0136345294629115,0.00618065361229518,0.0522211032998016
"400",20,3000,15,3,2000,2,0,25,0.0174922439818485,0.0154763056166623,0.00698928742045324,0.0353835818541548
"401",20,3000,15,0,2000,2,10,25,1,0.00743517522121403,1,0.0118539075010824
"402",20,3000,15,1,2000,2,10,25,0.00366714109087179,0.114542947786975,0.00366714109087179,0.797975975779543
"403",20,3000,15,2,2000,2,10,25,0.0981348171854572,0.0415464284852394,0.0067132458054795,0.258637643600102
"404",20,3000,15,3,2000,2,10,25,0.045314075562119,0.162413881226917,0.045314075562119,0.450400888736336
"405",20,3000,15,0,2000,2,25,25,1,0.0309739193373468,1,0.089744841354023
"406",20,3000,15,1,2000,2,25,25,0.876044601561482,0.0139423503135644,0.876044601561482,0.0451148378874419
"407",20,3000,15,2,2000,2,25,25,0.418053172719842,0.282765289486899,0.0727930060990495,0.447200399835412
"408",20,3000,15,3,2000,2,25,25,0.191932284192263,0.31143419968596,0.00673296775644546,0.610549935573732
"409",20,3000,15,0,2000,2,50,25,1,0.0383234484892696,1,0.213072973145757
"410",20,3000,15,1,2000,2,50,25,1,0.117992620105685,1,0.650089330996723
"411",20,3000,15,2,2000,2,50,25,0.982245838081508,0.0177541619184921,0.964491676163016,0.0249649702616266
"412",20,3000,15,3,2000,2,50,25,0.99743830173392,0,0.992314905201761,0
"413",20,3000,15,0,2000,2,75,25,1,0.0405048014860213,1,0.420419358814867
"414",20,3000,15,1,2000,2,75,25,1,0.103857281193927,1,0.330054381528358
"415",20,3000,15,2,2000,2,75,25,0.677657744263327,0.322342255736673,0.355315488526654,0.640554389014914
"416",20,3000,15,3,2000,2,75,25,0.809780918846463,0.00733818007756289,0.46750776162243,0.00733818007756289
