"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"1",15,3000,5,0,1,2000,2,75,25,0,0
"2",15,3000,5,1,2,2000,2,75,25,2,1
"3",15,3000,5,2,2,2000,2,75,25,1,1
"4",15,3000,5,2,2,2000,2,75,25,1,1
"5",20,3000,5,0,2,2000,2,75,25,0,0
"6",20,3000,5,1,3,2000,2,75,25,2,0
"7",20,3000,5,2,3,2000,2,75,25,2,0
"8",20,3000,5,2,2,2000,2,75,25,1,1
"9",25,3000,5,0,4,2000,2,75,25,0,0
"10",25,3000,5,1,4,2000,2,75,25,2,0
"11",25,3000,5,2,4,2000,2,75,25,2,0
"12",25,3000,5,3,3,2000,2,75,25,1,1
"13",30,3000,5,0,3,2000,2,75,25,0,0
"14",30,3000,5,1,4,2000,2,75,25,2,0
"15",30,3000,5,2,5,2000,2,75,25,2,0
"16",30,3000,5,3,4,2000,2,75,25,2,0
"17",20,3000,5,0,0,2000,-0.5,75,0,1,1
"18",20,3000,5,1,0,2000,-0.5,75,0,0,0
"19",20,3000,5,2,0,2000,-0.5,75,0,0,0
"20",20,3000,5,3,0,2000,-0.5,75,0,0,0
"21",20,3000,5,0,0,2000,-0.5,75,10,1,1
"22",20,3000,5,1,0,2000,-0.5,75,10,0,0
"23",20,3000,5,2,0,2000,-0.5,75,10,0,0
"24",20,3000,5,3,0,2000,-0.5,75,10,0,0
"25",20,3000,5,0,0,2000,-0.5,75,25,1,1
"26",20,3000,5,1,0,2000,-0.5,75,25,0,0
"27",20,3000,5,2,0,2000,-0.5,75,25,0,0
"28",20,3000,5,3,0,2000,-0.5,75,25,0,0
"29",20,3000,5,0,0,2000,-0.5,75,50,1,1
"30",20,3000,5,1,0,2000,-0.5,75,50,0,0
"31",20,3000,5,2,0,2000,-0.5,75,50,0,0
"32",20,3000,5,3,0,2000,-0.5,75,50,0,0
"33",20,3000,5,0,0,2000,-0.5,75,75,1,1
"34",20,3000,5,1,0,2000,-0.5,75,75,0,0
"35",20,3000,5,2,0,2000,-0.5,75,75,0,0
"36",20,3000,5,3,0,2000,-0.5,75,75,0,0
"37",20,3000,5,0,0,2000,-0.5,0,25,1,1
"38",20,3000,5,1,0,2000,-0.5,0,25,0,0
"39",20,3000,5,2,0,2000,-0.5,0,25,0,0
"40",20,3000,5,3,0,2000,-0.5,0,25,0,0
"41",20,3000,5,0,0,2000,-0.5,10,25,1,1
"42",20,3000,5,1,0,2000,-0.5,10,25,0,0
"43",20,3000,5,2,0,2000,-0.5,10,25,0,0
"44",20,3000,5,3,0,2000,-0.5,10,25,0,0
"45",20,3000,5,0,0,2000,-0.5,25,25,1,1
"46",20,3000,5,1,0,2000,-0.5,25,25,0,0
"47",20,3000,5,2,0,2000,-0.5,25,25,0,0
"48",20,3000,5,3,0,2000,-0.5,25,25,0,0
"49",20,3000,5,0,0,2000,-0.5,50,25,1,1
"50",20,3000,5,1,0,2000,-0.5,50,25,0,0
"51",20,3000,5,2,0,2000,-0.5,50,25,0,0
"52",20,3000,5,3,0,2000,-0.5,50,25,0,0
"53",20,3000,5,0,0,2000,-0.5,75,25,1,1
"54",20,3000,5,1,0,2000,-0.5,75,25,0,0
"55",20,3000,5,2,0,2000,-0.5,75,25,0,0
"56",20,3000,5,2,0,2000,-0.5,75,25,0,0
"57",20,3000,5,0,3,2000,0.5,75,0,0,0
"58",20,3000,5,1,3,2000,0.5,75,0,0,0
"59",20,3000,5,2,3,2000,0.5,75,0,2,0
"60",20,3000,5,2,2,2000,0.5,75,0,4,0
"61",20,3000,5,0,1,2000,0.5,75,10,0,1
"62",20,3000,5,1,2,2000,0.5,75,10,2,0
"63",20,3000,5,2,4,2000,0.5,75,10,2,0
"64",20,3000,5,3,3,2000,0.5,75,10,4,0
"65",20,3000,5,0,2,2000,0.5,75,25,0,0
"66",20,3000,5,1,2,2000,0.5,75,25,2,0
"67",20,3000,5,2,3,2000,0.5,75,25,2,1
"68",20,3000,5,3,3,2000,0.5,75,25,1,1
"69",20,3000,5,0,2,2000,0.5,75,50,0,0
"70",20,3000,5,1,3,2000,0.5,75,50,2,0
"71",20,3000,5,2,3,2000,0.5,75,50,2,0
"72",20,3000,5,2,2,2000,0.5,75,50,1,1
"73",20,3000,5,0,1,2000,0.5,75,75,0,0
"74",20,3000,5,1,3,2000,0.5,75,75,2,0
"75",20,3000,5,2,3,2000,0.5,75,75,2,0
"76",20,3000,5,3,2,2000,0.5,75,75,1,1
"77",20,3000,5,0,3,2000,0.5,0,25,0,0
"78",20,3000,5,1,3,2000,0.5,0,25,0,0
"79",20,3000,5,2,3,2000,0.5,0,25,2,0
"80",20,3000,5,3,3,2000,0.5,0,25,0,0
"81",20,3000,5,0,2,2000,0.5,10,25,0,0
"82",20,3000,5,1,1,2000,0.5,10,25,0,0
"83",20,3000,5,2,3,2000,0.5,10,25,0,0
"84",20,3000,5,3,3,2000,0.5,10,25,4,0
"85",20,3000,5,0,3,2000,0.5,25,25,0,0
"86",20,3000,5,1,3,2000,0.5,25,25,2,0
"87",20,3000,5,2,2,2000,0.5,25,25,0,0
"88",20,3000,5,3,3,2000,0.5,25,25,1,1
"89",20,3000,5,0,2,2000,0.5,50,25,0,0
"90",20,3000,5,1,2,2000,0.5,50,25,2,0
"91",20,3000,5,2,2,2000,0.5,50,25,1,1
"92",20,3000,5,3,2,2000,0.5,50,25,3,0
"93",20,3000,5,0,2,2000,0.5,75,25,0,1
"94",20,3000,5,1,2,2000,0.5,75,25,2,1
"95",20,3000,5,2,2,2000,0.5,75,25,1,1
"96",20,3000,5,3,3,2000,0.5,75,25,4,0
"97",20,3000,5,0,1,2000,1,75,0,0,0
"98",20,3000,5,1,1,2000,1,75,0,1,1
"99",20,3000,5,2,3,2000,1,75,0,2,0
"100",20,3000,5,3,3,2000,1,75,0,4,0
"101",20,3000,5,0,1,2000,1,75,10,0,1
"102",20,3000,5,1,2,2000,1,75,10,2,0
"103",20,3000,5,2,2,2000,1,75,10,1,1
"104",20,3000,5,3,3,2000,1,75,10,1,1
"105",20,3000,5,0,3,2000,1,75,25,0,0
"106",20,3000,5,1,3,2000,1,75,25,2,0
"107",20,3000,5,2,3,2000,1,75,25,2,0
"108",20,3000,5,3,2,2000,1,75,25,1,1
"109",20,3000,5,0,3,2000,1,75,50,0,0
"110",20,3000,5,1,2,2000,1,75,50,2,0
"111",20,3000,5,2,3,2000,1,75,50,2,0
"112",20,3000,5,3,3,2000,1,75,50,1,1
"113",20,3000,5,0,1,2000,1,75,75,0,1
"114",20,3000,5,1,3,2000,1,75,75,0,0
"115",20,3000,5,2,3,2000,1,75,75,2,0
"116",20,3000,5,3,2,2000,1,75,75,1,1
"117",20,3000,5,0,2,2000,1,0,25,0,0
"118",20,3000,5,1,2,2000,1,0,25,0,0
"119",20,3000,5,2,1,2000,1,0,25,0,0
"120",20,3000,5,3,2,2000,1,0,25,3,0
"121",20,3000,5,0,2,2000,1,10,25,0,1
"122",20,3000,5,1,1,2000,1,10,25,0,0
"123",20,3000,5,2,0,2000,1,10,25,0,0
"124",20,3000,5,3,1,2000,1,10,25,1,1
"125",20,3000,5,0,2,2000,1,25,25,0,1
"126",20,3000,5,1,1,2000,1,25,25,1,1
"127",20,3000,5,2,3,2000,1,25,25,2,0
"128",20,3000,5,3,3,2000,1,25,25,1,1
"129",20,3000,5,0,0,2000,1,50,25,1,1
"130",20,3000,5,1,2,2000,1,50,25,2,0
"131",20,3000,5,2,2,2000,1,50,25,1,1
"132",20,3000,5,3,3,2000,1,50,25,1,1
"133",20,3000,5,0,0,2000,1,75,25,1,1
"134",20,3000,5,1,2,2000,1,75,25,2,0
"135",20,3000,5,2,2,2000,1,75,25,1,1
"136",20,3000,5,2,2,2000,1,75,25,1,1
"137",20,3000,5,0,1,2000,1.5,75,0,0,0
"138",20,3000,5,1,2,2000,1.5,75,0,2,0
"139",20,3000,5,2,3,2000,1.5,75,0,2,0
"140",20,3000,5,2,3,2000,1.5,75,0,2,0
"141",20,3000,5,0,0,2000,1.5,75,10,1,1
"142",20,3000,5,1,1,2000,1.5,75,10,1,1
"143",20,3000,5,2,2,2000,1.5,75,10,1,1
"144",20,3000,5,3,3,2000,1.5,75,10,1,1
"145",20,3000,5,0,2,2000,1.5,75,25,0,0
"146",20,3000,5,1,3,2000,1.5,75,25,2,0
"147",20,3000,5,2,3,2000,1.5,75,25,2,0
"148",20,3000,5,3,3,2000,1.5,75,25,1,1
"149",20,3000,5,0,3,2000,1.5,75,50,0,0
"150",20,3000,5,1,2,2000,1.5,75,50,2,0
"151",20,3000,5,2,3,2000,1.5,75,50,2,1
"152",20,3000,5,2,2,2000,1.5,75,50,1,1
"153",20,3000,5,0,2,2000,1.5,75,75,0,0
"154",20,3000,5,1,3,2000,1.5,75,75,2,0
"155",20,3000,5,2,3,2000,1.5,75,75,2,1
"156",20,3000,5,3,3,2000,1.5,75,75,4,0
"157",20,3000,5,0,0,2000,1.5,0,25,1,1
"158",20,3000,5,1,0,2000,1.5,0,25,0,0
"159",20,3000,5,2,3,2000,1.5,0,25,0,0
"160",20,3000,5,3,4,2000,1.5,0,25,0,0
"161",20,3000,5,0,1,2000,1.5,10,25,0,1
"162",20,3000,5,1,2,2000,1.5,10,25,2,1
"163",20,3000,5,2,3,2000,1.5,10,25,2,1
"164",20,3000,5,3,2,2000,1.5,10,25,1,1
"165",20,3000,5,0,3,2000,1.5,25,25,0,0
"166",20,3000,5,1,1,2000,1.5,25,25,1,1
"167",20,3000,5,2,3,2000,1.5,25,25,2,1
"168",20,3000,5,3,3,2000,1.5,25,25,4,1
"169",20,3000,5,0,3,2000,1.5,50,25,0,0
"170",20,3000,5,1,3,2000,1.5,50,25,2,1
"171",20,3000,5,2,2,2000,1.5,50,25,1,1
"172",20,3000,5,3,3,2000,1.5,50,25,4,0
"173",20,3000,5,0,1,2000,1.5,75,25,0,0
"174",20,3000,5,1,2,2000,1.5,75,25,2,0
"175",20,3000,5,2,2,2000,1.5,75,25,1,1
"176",20,3000,5,3,3,2000,1.5,75,25,1,1
"177",20,3000,5,0,2,2000,2,75,0,0,0
"178",20,3000,5,1,2,2000,2,75,0,2,0
"179",20,3000,5,2,3,2000,2,75,0,2,0
"180",20,3000,5,3,3,2000,2,75,0,4,0
"181",20,3000,5,0,4,2000,2,75,10,0,0
"182",20,3000,5,1,2,2000,2,75,10,2,0
"183",20,3000,5,2,3,2000,2,75,10,2,1
"184",20,3000,5,3,4,2000,2,75,10,2,0
"185",20,3000,5,0,3,2000,2,75,25,0,0
"186",20,3000,5,1,2,2000,2,75,25,2,0
"187",20,3000,5,2,3,2000,2,75,25,2,0
"188",20,3000,5,3,3,2000,2,75,25,1,1
"189",20,3000,5,0,3,2000,2,75,50,0,0
"190",20,3000,5,1,3,2000,2,75,50,2,0
"191",20,3000,5,2,3,2000,2,75,50,2,0
"192",20,3000,5,3,3,2000,2,75,50,1,1
"193",20,3000,5,0,3,2000,2,75,75,0,0
"194",20,3000,5,1,2,2000,2,75,75,2,0
"195",20,3000,5,2,3,2000,2,75,75,2,0
"196",20,3000,5,2,3,2000,2,75,75,2,0
"197",20,3000,5,0,3,2000,2,0,25,0,0
"198",20,3000,5,1,2,2000,2,0,25,2,0
"199",20,3000,5,2,3,2000,2,0,25,0,0
"200",20,3000,5,3,1,2000,2,0,25,1,1
"201",20,3000,5,0,2,2000,2,10,25,0,0
"202",20,3000,5,1,2,2000,2,10,25,0,1
"203",20,3000,5,2,3,2000,2,10,25,2,0
"204",20,3000,5,3,3,2000,2,10,25,4,0
"205",20,3000,5,0,2,2000,2,25,25,0,0
"206",20,3000,5,1,3,2000,2,25,25,2,0
"207",20,3000,5,2,2,2000,2,25,25,1,1
"208",20,3000,5,3,3,2000,2,25,25,1,1
"209",20,3000,5,0,4,2000,2,50,25,0,0
"210",20,3000,5,1,3,2000,2,50,25,2,0
"211",20,3000,5,2,3,2000,2,50,25,2,1
"212",20,3000,5,3,2,2000,2,50,25,1,1
"213",20,3000,5,0,2,2000,2,75,25,0,0
"214",20,3000,5,1,3,2000,2,75,25,2,0
"215",20,3000,5,2,3,2000,2,75,25,2,0
"216",20,3000,5,3,3,2000,2,75,25,1,1
"217",20,3000,1,0,1,2000,2,75,0,0,0
"218",20,3000,1,1,2,2000,2,75,0,2,0
"219",20,3000,1,2,3,2000,2,75,0,2,1
"220",20,3000,1,3,3,2000,2,75,0,1,1
"221",20,3000,1,0,2,2000,2,75,10,0,0
"222",20,3000,1,1,3,2000,2,75,10,2,0
"223",20,3000,1,2,2,2000,2,75,10,1,1
"224",20,3000,1,3,3,2000,2,75,10,1,1
"225",20,3000,1,0,3,2000,2,75,25,0,0
"226",20,3000,1,1,2,2000,2,75,25,2,0
"227",20,3000,1,2,2,2000,2,75,25,1,1
"228",20,3000,1,3,3,2000,2,75,25,4,0
"229",20,3000,1,0,2,2000,2,75,50,0,0
"230",20,3000,1,1,3,2000,2,75,50,2,0
"231",20,3000,1,2,2,2000,2,75,50,1,1
"232",20,3000,1,3,3,2000,2,75,50,1,1
"233",20,3000,1,0,2,2000,2,75,75,0,0
"234",20,3000,1,1,3,2000,2,75,75,2,0
"235",20,3000,1,2,2,2000,2,75,75,1,1
"236",20,3000,1,3,3,2000,2,75,75,1,1
"237",20,3000,1,0,2,2000,2,0,25,0,0
"238",20,3000,1,1,1,2000,2,0,25,1,1
"239",20,3000,1,2,3,2000,2,0,25,2,0
"240",20,3000,1,3,3,2000,2,0,25,4,0
"241",20,3000,1,0,2,2000,2,10,25,0,0
"242",20,3000,1,1,3,2000,2,10,25,2,0
"243",20,3000,1,2,3,2000,2,10,25,2,0
"244",20,3000,1,3,3,2000,2,10,25,4,0
"245",20,3000,1,0,1,2000,2,25,25,0,1
"246",20,3000,1,1,3,2000,2,25,25,2,0
"247",20,3000,1,2,2,2000,2,25,25,1,1
"248",20,3000,1,3,3,2000,2,25,25,4,0
"249",20,3000,1,0,2,2000,2,50,25,0,0
"250",20,3000,1,1,2,2000,2,50,25,2,0
"251",20,3000,1,2,3,2000,2,50,25,2,0
"252",20,3000,1,3,3,2000,2,50,25,1,1
"253",20,3000,1,0,1,2000,2,75,25,0,1
"254",20,3000,1,1,3,2000,2,75,25,2,0
"255",20,3000,1,2,3,2000,2,75,25,2,0
"256",20,3000,1,3,3,2000,2,75,25,4,0
"257",20,3000,5,0,2,2000,2,75,0,0,0
"258",20,3000,5,1,2,2000,2,75,0,2,1
"259",20,3000,5,2,3,2000,2,75,0,2,0
"260",20,3000,5,3,2,2000,2,75,0,1,1
"261",20,3000,5,0,2,2000,2,75,10,0,1
"262",20,3000,5,1,2,2000,2,75,10,2,0
"263",20,3000,5,2,2,2000,2,75,10,1,1
"264",20,3000,5,3,3,2000,2,75,10,4,0
"265",20,3000,5,0,3,2000,2,75,25,0,0
"266",20,3000,5,1,1,2000,2,75,25,1,1
"267",20,3000,5,2,3,2000,2,75,25,2,0
"268",20,3000,5,3,3,2000,2,75,25,4,0
"269",20,3000,5,0,2,2000,2,75,50,0,1
"270",20,3000,5,1,3,2000,2,75,50,2,0
"271",20,3000,5,2,3,2000,2,75,50,2,0
"272",20,3000,5,3,3,2000,2,75,50,4,0
"273",20,3000,5,0,2,2000,2,75,75,0,0
"274",20,3000,5,1,3,2000,2,75,75,2,0
"275",20,3000,5,2,2,2000,2,75,75,1,1
"276",20,3000,5,2,3,2000,2,75,75,2,1
"277",20,3000,5,0,3,2000,2,0,25,0,0
"278",20,3000,5,1,3,2000,2,0,25,2,0
"279",20,3000,5,2,2,2000,2,0,25,4,1
"280",20,3000,5,3,3,2000,2,0,25,4,0
"281",20,3000,5,0,3,2000,2,10,25,0,0
"282",20,3000,5,1,2,2000,2,10,25,2,0
"283",20,3000,5,2,3,2000,2,10,25,2,0
"284",20,3000,5,3,3,2000,2,10,25,4,0
"285",20,3000,5,0,0,2000,2,25,25,1,1
"286",20,3000,5,1,2,2000,2,25,25,2,0
"287",20,3000,5,2,4,2000,2,25,25,2,0
"288",20,3000,5,3,3,2000,2,25,25,1,1
"289",20,3000,5,0,3,2000,2,50,25,0,0
"290",20,3000,5,1,2,2000,2,50,25,2,0
"291",20,3000,5,2,2,2000,2,50,25,1,1
"292",20,3000,5,3,3,2000,2,50,25,4,0
"293",20,3000,5,0,2,2000,2,75,25,0,0
"294",20,3000,5,1,3,2000,2,75,25,2,1
"295",20,3000,5,2,2,2000,2,75,25,1,1
"296",20,3000,5,3,3,2000,2,75,25,4,0
"297",20,3000,10,0,0,2000,2,75,0,1,1
"298",20,3000,10,1,3,2000,2,75,0,0,0
"299",20,3000,10,2,3,2000,2,75,0,2,0
"300",20,3000,10,3,3,2000,2,75,0,1,1
"301",20,3000,10,0,0,2000,2,75,10,1,1
"302",20,3000,10,1,2,2000,2,75,10,2,0
"303",20,3000,10,2,3,2000,2,75,10,2,1
"304",20,3000,10,3,3,2000,2,75,10,1,1
"305",20,3000,10,0,3,2000,2,75,25,0,0
"306",20,3000,10,1,3,2000,2,75,25,2,0
"307",20,3000,10,2,3,2000,2,75,25,2,0
"308",20,3000,10,3,4,2000,2,75,25,2,0
"309",20,3000,10,0,3,2000,2,75,50,0,0
"310",20,3000,10,1,3,2000,2,75,50,2,0
"311",20,3000,10,2,3,2000,2,75,50,2,0
"312",20,3000,10,3,3,2000,2,75,50,4,0
"313",20,3000,10,0,2,2000,2,75,75,0,0
"314",20,3000,10,1,2,2000,2,75,75,2,0
"315",20,3000,10,2,2,2000,2,75,75,1,1
"316",20,3000,10,3,3,2000,2,75,75,4,0
"317",20,3000,10,0,2,2000,2,0,25,0,0
"318",20,3000,10,1,2,2000,2,0,25,0,0
"319",20,3000,10,2,3,2000,2,0,25,0,0
"320",20,3000,10,3,3,2000,2,0,25,4,1
"321",20,3000,10,0,3,2000,2,10,25,0,0
"322",20,3000,10,1,2,2000,2,10,25,0,1
"323",20,3000,10,2,2,2000,2,10,25,4,1
"324",20,3000,10,3,3,2000,2,10,25,4,0
"325",20,3000,10,0,1,2000,2,25,25,0,1
"326",20,3000,10,1,3,2000,2,25,25,0,0
"327",20,3000,10,2,3,2000,2,25,25,2,0
"328",20,3000,10,3,3,2000,2,25,25,4,1
"329",20,3000,10,0,3,2000,2,50,25,0,0
"330",20,3000,10,1,1,2000,2,50,25,1,1
"331",20,3000,10,2,3,2000,2,50,25,2,0
"332",20,3000,10,3,3,2000,2,50,25,1,1
"333",20,3000,10,0,2,2000,2,75,25,0,1
"334",20,3000,10,1,4,2000,2,75,25,2,0
"335",20,3000,10,2,3,2000,2,75,25,2,0
"336",20,3000,10,3,3,2000,2,75,25,1,1
"337",20,3000,15,0,1,2000,2,75,0,0,0
"338",20,3000,15,1,4,2000,2,75,0,2,0
"339",20,3000,15,2,3,2000,2,75,0,2,1
"340",20,3000,15,3,3,2000,2,75,0,1,1
"341",20,3000,15,0,2,2000,2,75,10,0,0
"342",20,3000,15,1,3,2000,2,75,10,2,0
"343",20,3000,15,2,2,2000,2,75,10,1,1
"344",20,3000,15,3,4,2000,2,75,10,2,1
"345",20,3000,15,0,2,2000,2,75,25,0,0
"346",20,3000,15,1,1,2000,2,75,25,1,1
"347",20,3000,15,2,3,2000,2,75,25,2,0
"348",20,3000,15,3,3,2000,2,75,25,0,0
"349",20,3000,15,0,3,2000,2,75,50,0,0
"350",20,3000,15,1,3,2000,2,75,50,2,0
"351",20,3000,15,2,2,2000,2,75,50,1,1
"352",20,3000,15,3,3,2000,2,75,50,4,0
"353",20,3000,15,0,3,2000,2,75,75,0,0
"354",20,3000,15,1,3,2000,2,75,75,2,0
"355",20,3000,15,2,3,2000,2,75,75,2,0
"356",20,3000,15,3,2,2000,2,75,75,3,0
"357",20,3000,15,0,2,2000,2,0,25,0,1
"358",20,3000,15,1,3,2000,2,0,25,2,0
"359",20,3000,15,2,2,2000,2,0,25,0,0
"360",20,3000,15,2,3,2000,2,0,25,0,0
"361",20,3000,15,0,2,2000,2,10,25,0,0
"362",20,3000,15,1,2,2000,2,10,25,2,0
"363",20,3000,15,2,3,2000,2,10,25,0,0
"364",20,3000,15,3,3,2000,2,10,25,0,0
"365",20,3000,15,0,1,2000,2,25,25,0,0
"366",20,3000,15,1,2,2000,2,25,25,2,1
"367",20,3000,15,2,3,2000,2,25,25,2,0
"368",20,3000,15,3,3,2000,2,25,25,1,1
"369",20,3000,15,0,2,2000,2,50,25,0,0
"370",20,3000,15,1,1,2000,2,50,25,0,0
"371",20,3000,15,2,2,2000,2,50,25,1,1
"372",20,3000,15,3,3,2000,2,50,25,4,0
"373",20,3000,15,0,3,2000,2,75,25,0,0
"374",20,3000,15,1,3,2000,2,75,25,2,0
"375",20,3000,15,2,2,2000,2,75,25,4,0
"376",20,3000,15,3,3,2000,2,75,25,1,1
"377",20,3000,20,0,3,2000,2,75,0,0,0
"378",20,3000,20,1,2,2000,2,75,0,2,0
"379",20,3000,20,2,2,2000,2,75,0,1,1
"380",20,3000,20,3,3,2000,2,75,0,4,0
"381",20,3000,20,0,2,2000,2,75,10,0,0
"382",20,3000,20,1,2,2000,2,75,10,2,1
"383",20,3000,20,2,3,2000,2,75,10,2,1
"384",20,3000,20,3,4,2000,2,75,10,2,0
"385",20,3000,20,0,0,2000,2,75,25,1,1
"386",20,3000,20,1,3,2000,2,75,25,2,0
"387",20,3000,20,2,3,2000,2,75,25,2,0
"388",20,3000,20,3,2,2000,2,75,25,3,0
"389",20,3000,20,0,2,2000,2,75,50,0,0
"390",20,3000,20,1,2,2000,2,75,50,2,0
"391",20,3000,20,2,3,2000,2,75,50,2,0
"392",20,3000,20,2,2,2000,2,75,50,4,0
"393",20,3000,20,0,4,2000,2,75,75,0,0
"394",20,3000,20,1,3,2000,2,75,75,2,0
"395",20,3000,20,2,3,2000,2,75,75,2,0
"396",20,3000,20,2,2,2000,2,75,75,4,0
"397",20,3000,20,0,1,2000,2,0,25,0,1
"398",20,3000,20,1,3,2000,2,0,25,0,0
"399",20,3000,20,2,2,2000,2,0,25,0,0
"400",20,3000,20,3,3,2000,2,0,25,4,0
"401",20,3000,20,0,3,2000,2,10,25,0,1
"402",20,3000,20,1,1,2000,2,10,25,0,1
"403",20,3000,20,2,0,2000,2,10,25,0,0
"404",20,3000,20,3,3,2000,2,10,25,4,1
"405",20,3000,20,0,2,2000,2,25,25,0,0
"406",20,3000,20,1,3,2000,2,25,25,2,0
"407",20,3000,20,2,2,2000,2,25,25,1,1
"408",20,3000,20,3,2,2000,2,25,25,1,1
"409",20,3000,20,0,3,2000,2,50,25,0,0
"410",20,3000,20,1,1,2000,2,50,25,1,1
"411",20,3000,20,2,3,2000,2,50,25,2,1
"412",20,3000,20,2,3,2000,2,50,25,2,0
"413",20,3000,20,0,2,2000,2,75,25,0,0
"414",20,3000,20,1,3,2000,2,75,25,2,0
"415",20,3000,20,2,3,2000,2,75,25,2,0
"416",20,3000,20,3,3,2000,2,75,25,4,0
