"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"1",15,3000,5,0,1,2000,2,75,25,0,0
"2",15,3000,5,1,1,2000,2,75,25,1,1
"3",15,3000,5,2,2,2000,2,75,25,1,1
"4",15,3000,5,2,2,2000,2,75,25,1,1
"5",20,3000,5,0,3,2000,2,75,25,0,0
"6",20,3000,5,1,3,2000,2,75,25,2,0
"7",20,3000,5,2,3,2000,2,75,25,2,0
"8",20,3000,5,2,2,2000,2,75,25,1,1
"9",25,3000,5,0,3,2000,2,75,25,0,0
"10",25,3000,5,1,3,2000,2,75,25,2,0
"11",25,3000,5,2,3,2000,2,75,25,2,0
"12",25,3000,5,3,4,2000,2,75,25,2,0
"13",30,3000,5,0,1,2000,2,75,25,0,1
"14",30,3000,5,1,3,2000,2,75,25,2,0
"15",30,3000,5,2,3,2000,2,75,25,2,0
"16",30,3000,5,3,4,2000,2,75,25,2,0
"17",20,3000,5,0,0,2000,-0.5,75,0,1,1
"18",20,3000,5,1,0,2000,-0.5,75,0,0,0
"19",20,3000,5,2,0,2000,-0.5,75,0,0,0
"20",20,3000,5,3,0,2000,-0.5,75,0,0,0
"21",20,3000,5,0,0,2000,-0.5,75,10,1,1
"22",20,3000,5,1,0,2000,-0.5,75,10,0,0
"23",20,3000,5,2,0,2000,-0.5,75,10,0,0
"24",20,3000,5,3,0,2000,-0.5,75,10,0,0
"25",20,3000,5,0,0,2000,-0.5,75,25,1,1
"26",20,3000,5,1,0,2000,-0.5,75,25,0,0
"27",20,3000,5,2,0,2000,-0.5,75,25,0,0
"28",20,3000,5,3,0,2000,-0.5,75,25,0,0
"29",20,3000,5,0,0,2000,-0.5,75,50,1,1
"30",20,3000,5,1,0,2000,-0.5,75,50,0,0
"31",20,3000,5,2,0,2000,-0.5,75,50,0,0
"32",20,3000,5,3,0,2000,-0.5,75,50,0,0
"33",20,3000,5,0,0,2000,-0.5,75,75,1,1
"34",20,3000,5,1,0,2000,-0.5,75,75,0,0
"35",20,3000,5,2,0,2000,-0.5,75,75,0,0
"36",20,3000,5,3,0,2000,-0.5,75,75,0,0
"37",20,3000,5,0,0,2000,-0.5,0,25,1,1
"38",20,3000,5,1,0,2000,-0.5,0,25,0,0
"39",20,3000,5,2,0,2000,-0.5,0,25,0,0
"40",20,3000,5,3,0,2000,-0.5,0,25,0,0
"41",20,3000,5,0,0,2000,-0.5,10,25,1,1
"42",20,3000,5,1,0,2000,-0.5,10,25,0,0
"43",20,3000,5,2,0,2000,-0.5,10,25,0,0
"44",20,3000,5,3,0,2000,-0.5,10,25,0,0
"45",20,3000,5,0,0,2000,-0.5,25,25,1,1
"46",20,3000,5,1,0,2000,-0.5,25,25,0,0
"47",20,3000,5,2,0,2000,-0.5,25,25,0,0
"48",20,3000,5,2,0,2000,-0.5,25,25,0,0
"49",20,3000,5,0,0,2000,-0.5,50,25,1,1
"50",20,3000,5,1,0,2000,-0.5,50,25,0,0
"51",20,3000,5,2,0,2000,-0.5,50,25,0,0
"52",20,3000,5,3,0,2000,-0.5,50,25,0,0
"53",20,3000,5,0,0,2000,-0.5,75,25,1,1
"54",20,3000,5,1,0,2000,-0.5,75,25,0,0
"55",20,3000,5,2,0,2000,-0.5,75,25,0,0
"56",20,3000,5,3,0,2000,-0.5,75,25,0,0
"57",20,3000,5,0,2,2000,0.5,75,0,0,0
"58",20,3000,5,1,2,2000,0.5,75,0,2,1
"59",20,3000,5,2,2,2000,0.5,75,0,1,1
"60",20,3000,5,2,2,2000,0.5,75,0,1,1
"61",20,3000,5,0,3,2000,0.5,75,10,0,0
"62",20,3000,5,1,1,2000,0.5,75,10,1,1
"63",20,3000,5,2,2,2000,0.5,75,10,0,0
"64",20,3000,5,3,3,2000,0.5,75,10,4,0
"65",20,3000,5,0,4,2000,0.5,75,25,0,0
"66",20,3000,5,1,3,2000,0.5,75,25,0,0
"67",20,3000,5,2,3,2000,0.5,75,25,2,1
"68",20,3000,5,3,3,2000,0.5,75,25,4,0
"69",20,3000,5,0,3,2000,0.5,75,50,0,0
"70",20,3000,5,1,3,2000,0.5,75,50,2,0
"71",20,3000,5,2,3,2000,0.5,75,50,2,0
"72",20,3000,5,3,3,2000,0.5,75,50,4,0
"73",20,3000,5,0,2,2000,0.5,75,75,0,0
"74",20,3000,5,1,2,2000,0.5,75,75,0,0
"75",20,3000,5,2,3,2000,0.5,75,75,2,0
"76",20,3000,5,3,3,2000,0.5,75,75,1,1
"77",20,3000,5,0,3,2000,0.5,0,25,0,0
"78",20,3000,5,1,1,2000,0.5,0,25,0,0
"79",20,3000,5,2,3,2000,0.5,0,25,0,0
"80",20,3000,5,3,1,2000,0.5,0,25,0,0
"81",20,3000,5,0,3,2000,0.5,10,25,0,0
"82",20,3000,5,1,2,2000,0.5,10,25,2,0
"83",20,3000,5,2,1,2000,0.5,10,25,0,0
"84",20,3000,5,3,2,2000,0.5,10,25,1,1
"85",20,3000,5,0,2,2000,0.5,25,25,0,0
"86",20,3000,5,1,3,2000,0.5,25,25,0,0
"87",20,3000,5,2,3,2000,0.5,25,25,2,0
"88",20,3000,5,3,3,2000,0.5,25,25,1,1
"89",20,3000,5,0,0,2000,0.5,50,25,1,1
"90",20,3000,5,1,3,2000,0.5,50,25,0,0
"91",20,3000,5,2,2,2000,0.5,50,25,1,1
"92",20,3000,5,3,4,2000,0.5,50,25,2,0
"93",20,3000,5,0,4,2000,0.5,75,25,0,0
"94",20,3000,5,1,2,2000,0.5,75,25,2,0
"95",20,3000,5,2,3,2000,0.5,75,25,2,0
"96",20,3000,5,3,3,2000,0.5,75,25,1,1
"97",20,3000,5,0,3,2000,1,75,0,0,0
"98",20,3000,5,1,1,2000,1,75,0,1,1
"99",20,3000,5,2,3,2000,1,75,0,2,1
"100",20,3000,5,3,3,2000,1,75,0,1,1
"101",20,3000,5,0,3,2000,1,75,10,0,0
"102",20,3000,5,1,2,2000,1,75,10,2,0
"103",20,3000,5,2,3,2000,1,75,10,2,0
"104",20,3000,5,3,3,2000,1,75,10,1,1
"105",20,3000,5,0,1,2000,1,75,25,0,1
"106",20,3000,5,1,3,2000,1,75,25,2,0
"107",20,3000,5,2,3,2000,1,75,25,2,0
"108",20,3000,5,3,3,2000,1,75,25,1,1
"109",20,3000,5,0,0,2000,1,75,50,1,1
"110",20,3000,5,1,2,2000,1,75,50,2,0
"111",20,3000,5,2,2,2000,1,75,50,1,1
"112",20,3000,5,3,3,2000,1,75,50,1,1
"113",20,3000,5,0,4,2000,1,75,75,0,0
"114",20,3000,5,1,3,2000,1,75,75,2,0
"115",20,3000,5,2,1,2000,1,75,75,1,1
"116",20,3000,5,3,3,2000,1,75,75,4,0
"117",20,3000,5,0,2,2000,1,0,25,0,1
"118",20,3000,5,1,3,2000,1,0,25,2,0
"119",20,3000,5,2,1,2000,1,0,25,0,0
"120",20,3000,5,3,2,2000,1,0,25,0,0
"121",20,3000,5,0,1,2000,1,10,25,0,1
"122",20,3000,5,1,2,2000,1,10,25,0,0
"123",20,3000,5,2,2,2000,1,10,25,1,1
"124",20,3000,5,3,2,2000,1,10,25,0,0
"125",20,3000,5,0,2,2000,1,25,25,0,0
"126",20,3000,5,1,2,2000,1,25,25,2,1
"127",20,3000,5,2,2,2000,1,25,25,1,1
"128",20,3000,5,2,3,2000,1,25,25,2,0
"129",20,3000,5,0,1,2000,1,50,25,0,0
"130",20,3000,5,1,2,2000,1,50,25,2,0
"131",20,3000,5,2,2,2000,1,50,25,1,1
"132",20,3000,5,3,2,2000,1,50,25,1,1
"133",20,3000,5,0,4,2000,1,75,25,0,0
"134",20,3000,5,1,2,2000,1,75,25,2,1
"135",20,3000,5,2,2,2000,1,75,25,1,1
"136",20,3000,5,3,3,2000,1,75,25,0,1
"137",20,3000,5,0,3,2000,1.5,75,0,0,0
"138",20,3000,5,1,1,2000,1.5,75,0,1,1
"139",20,3000,5,2,3,2000,1.5,75,0,2,1
"140",20,3000,5,3,3,2000,1.5,75,0,4,0
"141",20,3000,5,0,2,2000,1.5,75,10,0,1
"142",20,3000,5,1,1,2000,1.5,75,10,1,1
"143",20,3000,5,2,2,2000,1.5,75,10,1,1
"144",20,3000,5,3,3,2000,1.5,75,10,1,1
"145",20,3000,5,0,2,2000,1.5,75,25,0,0
"146",20,3000,5,1,1,2000,1.5,75,25,1,1
"147",20,3000,5,2,2,2000,1.5,75,25,1,1
"148",20,3000,5,3,3,2000,1.5,75,25,1,1
"149",20,3000,5,0,3,2000,1.5,75,50,0,0
"150",20,3000,5,1,2,2000,1.5,75,50,2,0
"151",20,3000,5,2,3,2000,1.5,75,50,2,0
"152",20,3000,5,3,3,2000,1.5,75,50,1,1
"153",20,3000,5,0,0,2000,1.5,75,75,1,1
"154",20,3000,5,1,1,2000,1.5,75,75,1,1
"155",20,3000,5,2,3,2000,1.5,75,75,2,1
"156",20,3000,5,3,3,2000,1.5,75,75,1,1
"157",20,3000,5,0,0,2000,1.5,0,25,1,1
"158",20,3000,5,1,1,2000,1.5,0,25,0,0
"159",20,3000,5,2,1,2000,1.5,0,25,0,0
"160",20,3000,5,3,3,2000,1.5,0,25,4,0
"161",20,3000,5,0,1,2000,1.5,10,25,0,0
"162",20,3000,5,1,2,2000,1.5,10,25,2,1
"163",20,3000,5,2,2,2000,1.5,10,25,1,1
"164",20,3000,5,3,3,2000,1.5,10,25,4,1
"165",20,3000,5,0,0,2000,1.5,25,25,1,1
"166",20,3000,5,1,2,2000,1.5,25,25,2,0
"167",20,3000,5,2,3,2000,1.5,25,25,2,0
"168",20,3000,5,3,3,2000,1.5,25,25,1,1
"169",20,3000,5,0,1,2000,1.5,50,25,0,0
"170",20,3000,5,1,2,2000,1.5,50,25,2,0
"171",20,3000,5,2,2,2000,1.5,50,25,1,1
"172",20,3000,5,3,3,2000,1.5,50,25,1,1
"173",20,3000,5,0,2,2000,1.5,75,25,0,0
"174",20,3000,5,1,1,2000,1.5,75,25,1,1
"175",20,3000,5,2,2,2000,1.5,75,25,1,1
"176",20,3000,5,3,3,2000,1.5,75,25,1,1
"177",20,3000,5,0,3,2000,2,75,0,0,0
"178",20,3000,5,1,2,2000,2,75,0,2,0
"179",20,3000,5,2,2,2000,2,75,0,1,1
"180",20,3000,5,3,3,2000,2,75,0,1,1
"181",20,3000,5,0,3,2000,2,75,10,0,0
"182",20,3000,5,1,1,2000,2,75,10,1,1
"183",20,3000,5,2,3,2000,2,75,10,2,0
"184",20,3000,5,3,3,2000,2,75,10,1,1
"185",20,3000,5,0,0,2000,2,75,25,1,1
"186",20,3000,5,1,3,2000,2,75,25,2,0
"187",20,3000,5,2,3,2000,2,75,25,2,0
"188",20,3000,5,3,3,2000,2,75,25,1,1
"189",20,3000,5,0,2,2000,2,75,50,0,0
"190",20,3000,5,1,3,2000,2,75,50,2,0
"191",20,3000,5,2,4,2000,2,75,50,2,0
"192",20,3000,5,3,3,2000,2,75,50,4,0
"193",20,3000,5,0,2,2000,2,75,75,0,1
"194",20,3000,5,1,3,2000,2,75,75,2,0
"195",20,3000,5,2,2,2000,2,75,75,1,1
"196",20,3000,5,2,3,2000,2,75,75,2,0
"197",20,3000,5,0,3,2000,2,0,25,0,0
"198",20,3000,5,1,3,2000,2,0,25,0,0
"199",20,3000,5,2,2,2000,2,0,25,4,0
"200",20,3000,5,3,3,2000,2,0,25,4,0
"201",20,3000,5,0,3,2000,2,10,25,0,0
"202",20,3000,5,1,3,2000,2,10,25,0,0
"203",20,3000,5,2,3,2000,2,10,25,2,1
"204",20,3000,5,3,3,2000,2,10,25,4,1
"205",20,3000,5,0,2,2000,2,25,25,0,0
"206",20,3000,5,1,1,2000,2,25,25,0,1
"207",20,3000,5,2,2,2000,2,25,25,4,0
"208",20,3000,5,3,3,2000,2,25,25,1,1
"209",20,3000,5,0,2,2000,2,50,25,0,0
"210",20,3000,5,1,3,2000,2,50,25,2,0
"211",20,3000,5,2,3,2000,2,50,25,2,0
"212",20,3000,5,2,2,2000,2,50,25,1,1
"213",20,3000,5,0,1,2000,2,75,25,0,0
"214",20,3000,5,1,3,2000,2,75,25,2,0
"215",20,3000,5,2,2,2000,2,75,25,1,1
"216",20,3000,5,3,3,2000,2,75,25,4,0
"217",20,3000,1,0,3,2000,2,75,0,0,0
"218",20,3000,1,1,3,2000,2,75,0,2,0
"219",20,3000,1,2,2,2000,2,75,0,1,1
"220",20,3000,1,3,3,2000,2,75,0,1,1
"221",20,3000,1,0,2,2000,2,75,10,0,0
"222",20,3000,1,1,3,2000,2,75,10,2,0
"223",20,3000,1,2,3,2000,2,75,10,2,0
"224",20,3000,1,2,2,2000,2,75,10,1,1
"225",20,3000,1,0,2,2000,2,75,25,0,0
"226",20,3000,1,1,3,2000,2,75,25,2,0
"227",20,3000,1,2,3,2000,2,75,25,2,0
"228",20,3000,1,3,3,2000,2,75,25,1,1
"229",20,3000,1,0,2,2000,2,75,50,0,0
"230",20,3000,1,1,2,2000,2,75,50,2,0
"231",20,3000,1,2,3,2000,2,75,50,2,0
"232",20,3000,1,3,3,2000,2,75,50,1,1
"233",20,3000,1,0,1,2000,2,75,75,0,0
"234",20,3000,1,1,2,2000,2,75,75,2,1
"235",20,3000,1,2,3,2000,2,75,75,2,0
"236",20,3000,1,3,3,2000,2,75,75,4,0
"237",20,3000,1,0,1,2000,2,0,25,0,0
"238",20,3000,1,1,2,2000,2,0,25,2,1
"239",20,3000,1,2,2,2000,2,0,25,1,1
"240",20,3000,1,3,3,2000,2,0,25,4,0
"241",20,3000,1,0,4,2000,2,10,25,0,0
"242",20,3000,1,1,2,2000,2,10,25,2,0
"243",20,3000,1,2,2,2000,2,10,25,1,1
"244",20,3000,1,2,4,2000,2,10,25,2,0
"245",20,3000,1,0,2,2000,2,25,25,0,0
"246",20,3000,1,1,3,2000,2,25,25,2,0
"247",20,3000,1,2,2,2000,2,25,25,1,1
"248",20,3000,1,3,3,2000,2,25,25,1,1
"249",20,3000,1,0,2,2000,2,50,25,0,0
"250",20,3000,1,1,2,2000,2,50,25,2,0
"251",20,3000,1,2,3,2000,2,50,25,2,0
"252",20,3000,1,2,2,2000,2,50,25,1,1
"253",20,3000,1,0,3,2000,2,75,25,0,0
"254",20,3000,1,1,1,2000,2,75,25,1,1
"255",20,3000,1,2,3,2000,2,75,25,2,0
"256",20,3000,1,3,3,2000,2,75,25,1,1
"257",20,3000,5,0,2,2000,2,75,0,0,0
"258",20,3000,5,1,1,2000,2,75,0,1,1
"259",20,3000,5,2,3,2000,2,75,0,2,0
"260",20,3000,5,3,3,2000,2,75,0,4,0
"261",20,3000,5,0,3,2000,2,75,10,0,0
"262",20,3000,5,1,2,2000,2,75,10,2,0
"263",20,3000,5,2,4,2000,2,75,10,2,0
"264",20,3000,5,3,4,2000,2,75,10,2,0
"265",20,3000,5,0,2,2000,2,75,25,0,1
"266",20,3000,5,1,2,2000,2,75,25,2,0
"267",20,3000,5,2,2,2000,2,75,25,1,1
"268",20,3000,5,3,4,2000,2,75,25,2,0
"269",20,3000,5,0,3,2000,2,75,50,0,0
"270",20,3000,5,1,2,2000,2,75,50,2,0
"271",20,3000,5,2,3,2000,2,75,50,2,0
"272",20,3000,5,3,3,2000,2,75,50,1,1
"273",20,3000,5,0,3,2000,2,75,75,0,0
"274",20,3000,5,1,3,2000,2,75,75,2,0
"275",20,3000,5,2,2,2000,2,75,75,1,1
"276",20,3000,5,3,4,2000,2,75,75,2,0
"277",20,3000,5,0,3,2000,2,0,25,0,0
"278",20,3000,5,1,2,2000,2,0,25,0,0
"279",20,3000,5,2,1,2000,2,0,25,1,1
"280",20,3000,5,3,3,2000,2,0,25,0,0
"281",20,3000,5,0,3,2000,2,10,25,0,0
"282",20,3000,5,1,3,2000,2,10,25,2,0
"283",20,3000,5,2,2,2000,2,10,25,1,1
"284",20,3000,5,2,2,2000,2,10,25,1,1
"285",20,3000,5,0,2,2000,2,25,25,0,1
"286",20,3000,5,1,2,2000,2,25,25,2,1
"287",20,3000,5,2,3,2000,2,25,25,2,0
"288",20,3000,5,3,3,2000,2,25,25,1,1
"289",20,3000,5,0,1,2000,2,50,25,0,1
"290",20,3000,5,1,2,2000,2,50,25,2,1
"291",20,3000,5,2,3,2000,2,50,25,2,0
"292",20,3000,5,2,3,2000,2,50,25,2,0
"293",20,3000,5,0,1,2000,2,75,25,0,0
"294",20,3000,5,1,2,2000,2,75,25,2,0
"295",20,3000,5,2,2,2000,2,75,25,1,1
"296",20,3000,5,3,3,2000,2,75,25,1,1
"297",20,3000,10,0,1,2000,2,75,0,0,1
"298",20,3000,10,1,3,2000,2,75,0,2,0
"299",20,3000,10,2,3,2000,2,75,0,2,0
"300",20,3000,10,3,3,2000,2,75,0,1,1
"301",20,3000,10,0,3,2000,2,75,10,0,0
"302",20,3000,10,1,2,2000,2,75,10,2,1
"303",20,3000,10,2,2,2000,2,75,10,1,1
"304",20,3000,10,3,3,2000,2,75,10,1,1
"305",20,3000,10,0,1,2000,2,75,25,0,0
"306",20,3000,10,1,2,2000,2,75,25,2,1
"307",20,3000,10,2,3,2000,2,75,25,2,0
"308",20,3000,10,2,3,2000,2,75,25,2,0
"309",20,3000,10,0,1,2000,2,75,50,0,0
"310",20,3000,10,1,2,2000,2,75,50,2,1
"311",20,3000,10,2,3,2000,2,75,50,2,0
"312",20,3000,10,3,3,2000,2,75,50,4,0
"313",20,3000,10,0,2,2000,2,75,75,0,1
"314",20,3000,10,1,1,2000,2,75,75,1,1
"315",20,3000,10,2,3,2000,2,75,75,2,1
"316",20,3000,10,3,4,2000,2,75,75,2,0
"317",20,3000,10,0,0,2000,2,0,25,1,1
"318",20,3000,10,1,0,2000,2,0,25,0,1
"319",20,3000,10,2,2,2000,2,0,25,4,1
"320",20,3000,10,3,2,2000,2,0,25,0,0
"321",20,3000,10,0,2,2000,2,10,25,0,0
"322",20,3000,10,1,2,2000,2,10,25,2,0
"323",20,3000,10,2,3,2000,2,10,25,2,0
"324",20,3000,10,3,3,2000,2,10,25,4,0
"325",20,3000,10,0,1,2000,2,25,25,0,0
"326",20,3000,10,1,2,2000,2,25,25,2,0
"327",20,3000,10,2,3,2000,2,25,25,2,0
"328",20,3000,10,3,3,2000,2,25,25,1,1
"329",20,3000,10,0,3,2000,2,50,25,0,0
"330",20,3000,10,1,3,2000,2,50,25,0,0
"331",20,3000,10,2,3,2000,2,50,25,2,1
"332",20,3000,10,2,3,2000,2,50,25,2,1
"333",20,3000,10,0,3,2000,2,75,25,0,0
"334",20,3000,10,1,3,2000,2,75,25,2,0
"335",20,3000,10,2,3,2000,2,75,25,2,0
"336",20,3000,10,3,3,2000,2,75,25,4,0
"337",20,3000,15,0,0,2000,2,75,0,1,1
"338",20,3000,15,1,3,2000,2,75,0,2,0
"339",20,3000,15,2,2,2000,2,75,0,1,1
"340",20,3000,15,3,3,2000,2,75,0,1,1
"341",20,3000,15,0,3,2000,2,75,10,0,0
"342",20,3000,15,1,2,2000,2,75,10,2,0
"343",20,3000,15,2,3,2000,2,75,10,2,1
"344",20,3000,15,3,3,2000,2,75,10,1,1
"345",20,3000,15,0,3,2000,2,75,25,0,0
"346",20,3000,15,1,3,2000,2,75,25,0,0
"347",20,3000,15,2,3,2000,2,75,25,2,0
"348",20,3000,15,3,3,2000,2,75,25,4,0
"349",20,3000,15,0,1,2000,2,75,50,0,0
"350",20,3000,15,1,3,2000,2,75,50,2,0
"351",20,3000,15,2,2,2000,2,75,50,1,1
"352",20,3000,15,3,3,2000,2,75,50,4,0
"353",20,3000,15,0,3,2000,2,75,75,0,0
"354",20,3000,15,1,3,2000,2,75,75,2,0
"355",20,3000,15,2,2,2000,2,75,75,1,1
"356",20,3000,15,3,3,2000,2,75,75,4,0
"357",20,3000,15,0,3,2000,2,0,25,0,0
"358",20,3000,15,1,2,2000,2,0,25,0,0
"359",20,3000,15,2,3,2000,2,0,25,0,0
"360",20,3000,15,3,2,2000,2,0,25,0,0
"361",20,3000,15,0,2,2000,2,10,25,0,0
"362",20,3000,15,1,2,2000,2,10,25,2,0
"363",20,3000,15,2,3,2000,2,10,25,2,0
"364",20,3000,15,3,2,2000,2,10,25,1,1
"365",20,3000,15,0,1,2000,2,25,25,0,0
"366",20,3000,15,1,3,2000,2,25,25,2,0
"367",20,3000,15,2,2,2000,2,25,25,4,0
"368",20,3000,15,3,4,2000,2,25,25,2,0
"369",20,3000,15,0,1,2000,2,50,25,0,0
"370",20,3000,15,1,2,2000,2,50,25,2,0
"371",20,3000,15,2,3,2000,2,50,25,2,0
"372",20,3000,15,3,3,2000,2,50,25,1,1
"373",20,3000,15,0,1,2000,2,75,25,0,0
"374",20,3000,15,1,2,2000,2,75,25,2,1
"375",20,3000,15,2,3,2000,2,75,25,2,0
"376",20,3000,15,2,3,2000,2,75,25,2,0
"377",20,3000,20,0,3,2000,2,75,0,0,0
"378",20,3000,20,1,2,2000,2,75,0,2,0
"379",20,3000,20,2,3,2000,2,75,0,2,0
"380",20,3000,20,3,3,2000,2,75,0,1,1
"381",20,3000,20,0,1,2000,2,75,10,0,1
"382",20,3000,20,1,3,2000,2,75,10,0,0
"383",20,3000,20,2,2,2000,2,75,10,1,1
"384",20,3000,20,3,2,2000,2,75,10,1,1
"385",20,3000,20,0,2,2000,2,75,25,0,0
"386",20,3000,20,1,2,2000,2,75,25,0,0
"387",20,3000,20,2,2,2000,2,75,25,1,1
"388",20,3000,20,3,3,2000,2,75,25,4,0
"389",20,3000,20,0,2,2000,2,75,50,0,0
"390",20,3000,20,1,3,2000,2,75,50,2,0
"391",20,3000,20,2,2,2000,2,75,50,4,0
"392",20,3000,20,2,2,2000,2,75,50,1,1
"393",20,3000,20,0,2,2000,2,75,75,0,0
"394",20,3000,20,1,2,2000,2,75,75,2,0
"395",20,3000,20,2,3,2000,2,75,75,2,0
"396",20,3000,20,3,3,2000,2,75,75,4,0
"397",20,3000,20,0,3,2000,2,0,25,0,0
"398",20,3000,20,1,3,2000,2,0,25,0,0
"399",20,3000,20,2,3,2000,2,0,25,0,0
"400",20,3000,20,3,1,2000,2,0,25,0,0
"401",20,3000,20,0,2,2000,2,10,25,0,0
"402",20,3000,20,1,2,2000,2,10,25,0,0
"403",20,3000,20,2,4,2000,2,10,25,2,0
"404",20,3000,20,3,3,2000,2,10,25,0,0
"405",20,3000,20,0,3,2000,2,25,25,0,0
"406",20,3000,20,1,2,2000,2,25,25,0,0
"407",20,3000,20,2,2,2000,2,25,25,4,0
"408",20,3000,20,3,3,2000,2,25,25,4,0
"409",20,3000,20,0,1,2000,2,50,25,0,1
"410",20,3000,20,1,3,2000,2,50,25,2,0
"411",20,3000,20,2,3,2000,2,50,25,2,0
"412",20,3000,20,3,2,2000,2,50,25,0,0
"413",20,3000,20,0,2,2000,2,75,25,0,0
"414",20,3000,20,1,3,2000,2,75,25,2,0
"415",20,3000,20,2,3,2000,2,75,25,2,0
"416",20,3000,20,3,2,2000,2,75,25,1,1
